Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,label
0.190523,0.247483,0.171974,0.237609,0.291055,0.017001,0.242394,0.194434,0.190512,0.029907,0.168268,0.034429,0.060937,0.012143,0.023688,0.191768,0.165464,0.080832,0.02299,0.017208,0.018258,0.031405,0.010018,0.009454,0.010416,0.022191,0.069579,0.130996,0.045949,0.018506,0.013567,0.013357,0.018509,4
0.396667,0.505034,0.012385,0.358005,0.468188,0.589541,0.561547,0.033802,0.02994,0.035993,0.096709,0.065848,0.126813,0.012075,0.025245,0.257551,0.088808,0.011818,0.013462,0.096288,0.015699,0.022205,0.004357,0.012799,0.034179,0.077123,0.278923,0.378035,0.126363,0.046711,0.019491,0.015988,0.013849,1
0.174112,0.23744,0.166821,0.221355,0.011391,0.277,0.229218,0.312726,0.267808,0.163918,0.223202,0.165154,0.142029,0.08769,0.166025,0.563627,0.207755,0.080305,0.074896,0.045763,0.068683,0.047736,0.033747,0.042824,0.08299,0.170657,0.252334,0.233392,0.075642,0.050308,0.040594,0.050257,0.048806,4
0.38322,0.49234,0.342658,0.006415,0.564982,0.454939,0.542775,0.015966,0.009716,0.011644,0.036293,0.03977,0.046634,0.005754,0.012236,0.150595,0.03282,0.00539,0.020658,0.025118,0.022228,0.005924,0.004329,0.007132,0.019353,0.069545,0.157624,0.119775,0.047056,0.024621,0.010724,0.015326,0.012662,1
0.525568,0.155768,0.308845,0.231757,0.378555,0.45962,0.352882,0.005256,0.019201,0.018158,0.002847,0.025567,0.020697,0.005562,0.067335,0.011823,0.002558,0.004298,0.024124,0.089423,0.018553,0.008211,0.007283,0.010853,0.003285,0.0035,0.012078,0.003664,0.00844,0.003734,0.004722,0.007688,0.033542,2
0.417208,0.51958,0.006708,0.022582,0.0384,0.611492,0.600017,0.061839,0.040449,0.019899,0.056396,0.024764,0.068574,0.021437,0.00914,0.041002,0.060211,0.024832,0.0084,0.02533,0.027994,0.010359,0.004181,0.004033,0.005886,0.010193,0.039171,0.120945,0.085421,0.06238,0.04069,0.027931,0.018749,1
0.399232,0.516474,0.006923,0.363219,0.474526,0.590771,0.568992,0.032988,0.023374,0.010952,0.031079,0.015795,0.041118,0.005562,0.005791,0.042687,0.029814,0.005906,0.003898,0.01934,0.006144,0.017447,0.003487,0.005156,0.007057,0.014763,0.046269,0.109662,0.043059,0.028465,0.011243,0.011711,0.012864,1
0.193141,0.250291,0.177267,0.242007,0.011973,0.298135,0.252272,0.196568,0.194102,0.074796,0.182024,0.108855,0.105584,0.056058,0.04262,0.180747,0.193031,0.139547,0.088049,0.055026,0.031928,0.072054,0.036831,0.03839,0.024717,0.022228,0.062225,0.152327,0.087535,0.06174,0.0439,0.040016,0.045871,4
0.227939,0.304144,0.001842,0.209945,0.280164,0.417388,0.370657,0.051628,0.059676,0.057594,0.024222,0.12482,0.02675,0.032478,0.020536,0.010601,0.020365,0.079838,0.115397,0.054933,0.022618,0.014606,0.009812,0.01031,0.027382,0.009189,0.005113,0.005413,0.003457,0.010118,0.035449,0.077404,0.0688,0
0.534906,0.163439,0.319049,0.237469,0.468924,0.391459,0.363675,0.00233,0.093451,0.059027,0.003428,0.018618,0.122081,0.005196,0.143944,0.01729,0.001913,0.003712,0.01666,0.25091,0.111278,0.037637,0.003795,0.003687,0.037448,0.002168,0.019723,0.021041,0.00218,0.008162,0.010227,0.005324,0.013179,2
0.381484,0.484359,0.346242,0.006227,0.453368,0.568921,0.545197,0.009065,0.007616,0.010867,0.018068,0.027758,0.024946,0.003946,0.01071,0.069499,0.017315,0.003669,0.01631,0.008522,0.009132,0.00485,0.003117,0.00554,0.015679,0.04651,0.072423,0.057343,0.023976,0.010389,0.00571,0.006798,0.008369,3
0.247086,0.31839,0.011811,0.225549,0.295808,0.449442,0.395342,0.044452,0.11003,0.11096,0.024797,0.109636,0.082352,0.01998,0.034483,0.018748,0.009274,0.014471,0.109505,0.133597,0.070966,0.018708,0.012109,0.013179,0.010783,0.020354,0.013814,0.009943,0.005633,0.005914,0.00896,0.024601,0.091622,0
0.417072,0.529958,0.006229,0.380085,0.495434,0.61788,0.598913,0.107298,0.06678,0.030806,0.160774,0.027303,0.209367,0.020723,0.005829,0.078116,0.20759,0.055918,0.007171,0.03079,0.086287,0.016779,0.022601,0.005606,0.007076,0.020044,0.079244,0.339486,0.325468,0.196599,0.098812,0.040761,0.016351,1
0.382006,0.493457,0.007537,0.34685,0.457297,0.574343,0.549614,0.04415,0.034134,0.030935,0.031626,0.071597,0.034566,0.008961,0.020347,0.234739,0.023102,0.009132,0.018844,0.037085,0.01557,0.00627,0.003721,0.009083,0.029142,0.097058,0.249398,0.166722,0.032007,0.020692,0.013775,0.014422,0.015926,3
0.53289,0.153036,0.313552,0.232267,0.011656,0.384368,0.34558,0.031721,0.062417,0.05456,0.020098,0.064333,0.099873,0.016739,0.151324,0.051836,0.011857,0.02084,0.061926,0.230426,0.09282,0.021344,0.015917,0.025843,0.036363,0.009567,0.042896,0.014574,0.014304,0.008902,0.010162,0.015801,0.048781,2
0.194614,0.2517,0.181476,0.242912,0.29728,0.006941,0.257209,0.142417,0.142712,0.009408,0.156585,0.023558,0.07866,0.012832,0.00653,0.080086,0.16074,0.088128,0.023362,0.012409,0.004217,0.032897,0.010531,0.01282,0.006823,0.003739,0.027579,0.137876,0.079786,0.025533,0.007511,0.007769,0.013026,4
0.245345,0.316619,0.225608,0.30158,0.367315,0.000239,0.337316,0.004099,0.021449,0.034331,0.002633,0.051266,0.021725,0.006833,0.012973,0.009237,0.00303,0.004852,0.058954,0.045389,0.019452,0.005251,0.00327,0.010595,0.003938,0.013094,0.008449,0.004444,0.003964,0.004452,0.005002,0.013181,0.06772,0
0.719181,0.223532,0.017667,0.318701,0.415057,0.044525,0.392741,0.02316,0.018279,0.029545,0.016473,0.03482,0.008503,0.012794,0.069653,0.021842,0.005297,0.03052,0.011405,0.010386,0.004132,0.007897,0.009516,0.027542,0.115359,0.036065,0.018187,0.010488,0.005907,0.006562,0.011075,0.011442,0.010195,5
0.376574,0.110333,0.225353,0.166052,0.275149,0.335384,0.243947,0.037906,0.035038,0.02184,0.028703,0.061741,0.016479,0.003162,0.022422,0.142057,0.027237,0.011494,0.01942,0.004364,0.012064,0.005272,0.004157,0.004334,0.017413,0.087437,0.10208,0.051255,0.00793,0.003907,0.006768,0.007154,0.005406,4
0.663368,0.202108,0.39105,0.380722,0.286477,0.016652,0.371191,0.021963,0.028911,0.05865,0.042958,0.029835,0.018528,0.12391,0.061231,0.019992,0.075127,0.038629,0.020744,0.006222,0.010821,0.039027,0.13833,0.214979,0.086577,0.024582,0.012799,0.019944,0.027139,0.016767,0.014777,0.031838,0.041387,5
0.172942,0.226631,0.164678,0.220182,0.26991,0.329536,0.239024,0.159306,0.137646,0.123619,0.103012,0.112202,0.063381,0.022576,0.145676,0.274143,0.098356,0.046143,0.035133,0.019706,0.053789,0.022849,0.0072,0.012053,0.080052,0.155774,0.101425,0.048484,0.008877,0.011747,0.023737,0.015238,0.009197,4
0.473964,0.601434,0.067127,0.209779,0.001832,0.347207,0.311811,0.009369,0.011029,0.010962,0.005424,0.057722,0.008624,0.067583,0.007988,0.00362,0.004993,0.051663,0.052863,0.011358,0.006612,0.00611,0.013439,0.004257,0.011141,0.004369,0.00504,0.006116,0.004063,0.012274,0.071887,0.160531,0.083321,2
0.510485,0.284559,0.304024,0.072517,0.012532,0.056054,0.229332,0.056045,0.078053,0.04983,0.042166,0.151443,0.058418,0.046591,0.093176,0.037306,0.022837,0.04787,0.145192,0.115927,0.043386,0.026535,0.018896,0.046541,0.022476,0.017869,0.013681,0.010508,0.016663,0.038348,0.056361,0.07406,0.271252,2
0.28138,0.357696,0.254701,0.341483,0.419523,0.507901,0.396446,0.001826,0.113746,0.014004,0.039899,0.00341,0.175936,0.045276,0.002672,0.060937,0.012721,0.00117,0.002778,0.01537,0.190991,0.189036,0.042341,0.004904,0.008549,0.00929,0.001558,0.002072,0.020761,0.003591,0.001723,0.005395,0.003268,2
0.267289,0.341625,0.242878,0.320614,0.394261,0.011791,0.355767,0.030492,0.249766,0.10683,0.041084,0.035203,0.344159,0.039838,0.099252,0.032115,0.013143,0.010903,0.027685,0.232436,0.319149,0.189782,0.034414,0.030925,0.031533,0.009173,0.014333,0.05512,0.015926,0.031759,0.017513,0.009578,0.019939,0
0.433891,0.13076,0.192713,0.00638,0.253118,0.31504,0.275336,0.038186,0.032685,0.008391,0.035584,0.020534,0.029785,0.019134,0.003696,0.006385,0.049172,0.03977,0.016808,0.009285,0.010496,0.007221,0.017541,0.012229,0.009529,0.004873,0.004048,0.013784,0.040705,0.048492,0.024934,0.011,0.009424,2
0.228908,0.070335,0.023504,0.138516,0.280451,0.211575,0.239648,0.237987,0.297247,0.194356,0.130738,0.273527,0.18738,0.097459,0.067026,0.056861,0.065328,0.155352,0.189723,0.142693,0.091191,0.051032,0.034771,0.035364,0.041236,0.029464,0.021625,0.027035,0.021202,0.044809,0.083101,0.139112,0.116084,0
0.191181,0.247715,0.006788,0.176595,0.231961,0.022654,0.197085,0.172998,0.154848,0.092749,0.128337,0.100523,0.076287,0.041686,0.066287,0.180239,0.112836,0.091748,0.066102,0.03993,0.025664,0.040592,0.016151,0.017661,0.021721,0.039094,0.070413,0.090613,0.046758,0.028681,0.020671,0.020702,0.029965,4
0.319862,0.402559,0.006492,0.286983,0.382297,0.477404,0.448096,0.039112,0.034692,0.048696,0.060885,0.021141,0.015733,0.107067,0.03497,0.010548,0.043479,0.011628,0.006846,0.003994,0.009507,0.056088,0.115427,0.100862,0.05114,0.015333,0.0081,0.008065,0.011138,0.007051,0.00903,0.029489,0.012752,5
0.360088,0.460525,0.012167,0.314686,0.033042,0.325005,0.330762,0.097909,0.105378,0.201233,0.11475,0.270889,0.118877,0.089605,0.183531,0.22875,0.069114,0.05264,0.061294,0.069158,0.045504,0.066727,0.062476,0.165735,0.30628,0.287508,0.213113,0.145403,0.076488,0.052423,0.070871,0.052715,0.061414,1
0.319796,0.404384,0.287443,0.384916,0.01143,0.4765,0.441007,0.005556,0.008337,0.027039,0.043168,0.006994,0.005025,0.101455,0.025774,0.004044,0.046381,0.00614,0.005092,0.001224,0.003982,0.024894,0.114077,0.098493,0.037848,0.006249,0.003501,0.00543,0.010305,0.002192,0.005482,0.029059,0.010551,5
0.414056,0.526771,0.370476,0.495751,0.779765,0.607061,0.633536,0.006029,0.006062,0.003756,0.057437,0.005199,0.078608,0.003693,0.003267,0.020887,0.067818,0.004981,0.00316,0.014023,0.020408,0.012065,0.002767,0.003979,0.004568,0.004537,0.020612,0.176943,0.097199,0.040884,0.008489,0.00675,0.006828,1
0.322856,0.095727,0.194448,0.023112,0.141204,0.007279,0.148171,0.071563,0.040269,0.06875,0.043178,0.031646,0.01654,0.065249,0.067105,0.038847,0.022573,0.019008,0.017871,0.011755,0.013486,0.015814,0.032293,0.069211,0.039969,0.012975,0.00948,0.020009,0.009538,0.009699,0.013393,0.024173,0.036128,4
0.262129,0.332364,0.236845,0.314902,0.387799,0.470476,0.361751,0.010809,0.270692,0.194858,0.01733,0.098133,0.303617,0.01945,0.133557,0.072538,0.004499,0.008835,0.089261,0.42763,0.279056,0.139532,0.020641,0.012956,0.051458,0.006468,0.076422,0.060043,0.009424,0.022778,0.010298,0.006933,0.027422,2
0.246853,0.318226,0.226322,0.37997,0.296544,0.050294,0.306433,0.006526,0.042774,0.05804,0.004633,0.054152,0.041318,0.005788,0.01392,0.009417,0.003435,0.005681,0.052093,0.069202,0.036615,0.006759,0.005228,0.005949,0.003977,0.007481,0.007534,0.004636,0.00467,0.004493,0.004114,0.007452,0.036809,0
0.304938,0.388912,0.370425,0.275293,0.457185,0.551991,0.436697,0.003009,0.012658,0.013507,0.082125,0.004433,0.013378,0.105198,0.012613,0.007247,0.012286,0.006935,0.002146,0.003622,0.011995,0.103031,0.0993,0.080309,0.017954,0.004176,0.00431,0.013974,0.00253,0.004381,0.012937,0.004944,0.004921,5
0.376315,0.10911,0.225876,0.166141,0.333595,0.277979,0.245148,0.116494,0.102981,0.097719,0.095615,0.253952,0.072266,0.01855,0.103114,0.511214,0.087981,0.04324,0.070541,0.022699,0.055502,0.033024,0.026355,0.018493,0.079633,0.328151,0.378199,0.191403,0.037159,0.020328,0.022066,0.044776,0.033402,4
0.316924,0.40117,0.285683,0.384394,0.570346,0.731636,0.628763,0.002836,0.004283,0.015609,0.052235,0.004043,0.00368,0.082149,0.016074,0.002428,0.021648,0.003125,0.002005,0.001964,0.003398,0.021997,0.085289,0.07858,0.024096,0.003938,0.003092,0.003311,0.00614,0.003912,0.0054,0.020898,0.006975,5
0.393129,0.118655,0.172561,0.232191,0.006556,0.016614,0.194463,0.110551,0.100649,0.030541,0.098088,0.055947,0.068913,0.015692,0.022496,0.241124,0.094129,0.043395,0.023452,0.018134,0.021257,0.048969,0.011028,0.011187,0.011662,0.041492,0.147585,0.173329,0.046115,0.015366,0.011938,0.01402,0.015391,4
0.573533,0.176032,0.254344,0.341317,0.012053,0.417614,0.379597,0.019413,0.077854,0.021258,0.031149,0.011398,0.189426,0.03256,0.00874,0.122055,0.016357,0.004235,0.00527,0.017244,0.200592,0.132648,0.0286,0.00806,0.010715,0.014465,0.005853,0.007607,0.0251,0.006654,0.008733,0.010896,0.009565,2
0.212375,0.282788,0.205545,0.028497,0.188922,0.01747,0.172756,0.124838,0.13461,0.08892,0.099956,0.167257,0.073657,0.079663,0.046034,0.058746,0.088373,0.19952,0.13442,0.06652,0.037601,0.050994,0.028281,0.026582,0.034651,0.012844,0.023175,0.030711,0.036083,0.078398,0.124621,0.0954,0.046704,0
0.283814,0.342524,0.018111,0.034119,0.242876,0.179886,0.196226,0.060342,0.106587,0.070004,0.062119,0.056688,0.108346,0.068247,0.036248,0.046075,0.029888,0.020288,0.035026,0.065845,0.094026,0.108614,0.048394,0.026869,0.029622,0.021005,0.025453,0.036495,0.024534,0.016676,0.018985,0.023582,0.02578,0
0.778151,0.235577,0.007286,0.345996,0.6188,0.568695,0.64408,0.023199,0.018315,0.016388,0.013974,0.031801,0.014252,0.007038,0.012969,0.079251,0.009831,0.00573,0.022977,0.013258,0.01117,0.005577,0.005394,0.008908,0.019234,0.057126,0.083246,0.038087,0.013428,0.00862,0.007168,0.011003,0.007953,1
0.299935,0.37848,0.27067,0.022007,0.006102,0.358427,0.341768,0.05342,0.115255,0.074886,0.198829,0.027386,0.115234,0.250121,0.041917,0.058523,0.044902,0.0303,0.010702,0.025663,0.10594,0.432067,0.239572,0.130662,0.057418,0.019785,0.013743,0.023742,0.011493,0.036111,0.046943,0.031574,0.024612,5
0.24862,0.318553,0.221756,0.236704,0.301846,0.00677,0.255552,0.07058,0.318311,0.283601,0.050602,0.279847,0.315624,0.092818,0.092427,0.082873,0.025158,0.069618,0.2934,0.367383,0.287397,0.1729,0.053,0.062833,0.065408,0.085631,0.060241,0.067805,0.033152,0.028364,0.041693,0.11587,0.185142,2
0.436433,0.54415,0.192726,0.057356,0.313572,0.00282,0.278317,0.043558,0.038363,0.012985,0.11287,0.034223,0.124294,0.049075,0.005834,0.023113,0.163253,0.124674,0.0289,0.019406,0.050863,0.010723,0.029919,0.020117,0.017982,0.00749,0.008546,0.04126,0.186372,0.254324,0.173855,0.055479,0.017678,4
0.19051,0.38992,0.111774,0.127093,0.243724,0.011809,0.181241,0.337662,0.332454,0.13879,0.249193,0.165399,0.111074,0.098683,0.084208,0.283852,0.282114,0.17858,0.113225,0.079325,0.075029,0.073533,0.056536,0.053541,0.050149,0.053063,0.078998,0.118084,0.100875,0.082107,0.066473,0.071429,0.049581,4
0.544026,0.16506,0.23886,0.319938,0.393612,0.4764,0.367522,0.002726,0.030274,0.015917,0.003134,0.007726,0.057829,0.00535,0.067112,0.012106,0.00274,0.003099,0.006661,0.111261,0.052368,0.019261,0.004145,0.006065,0.0196,0.003011,0.010047,0.02855,0.003382,0.009641,0.005711,0.007862,0.010766,2
0.20856,0.237347,0.006631,0.040069,0.157135,0.216909,0.166704,0.223477,0.177638,0.110464,0.124263,0.159907,0.152369,0.076778,0.118349,0.167869,0.101017,0.10237,0.089757,0.066101,0.064306,0.064756,0.031365,0.044831,0.074058,0.094448,0.105417,0.114542,0.06489,0.054577,0.046251,0.03277,0.040013,4
0.662097,0.200806,0.390284,0.29207,0.001282,0.481069,0.454222,0.010969,0.007549,0.024059,0.026443,0.007185,0.00379,0.068904,0.02344,0.003649,0.036144,0.005603,0.00708,0.002297,0.003408,0.01292,0.077106,0.093897,0.034778,0.006964,0.003664,0.005645,0.011842,0.00421,0.005223,0.021079,0.016981,5
0.777756,0.235607,0.003372,0.341381,0.447218,0.580028,0.552962,0.020915,0.012027,0.013259,0.011977,0.028939,0.013069,0.003955,0.012337,0.098118,0.009944,0.005886,0.037736,0.020166,0.016901,0.00528,0.003269,0.007713,0.018291,0.082755,0.101088,0.038796,0.014437,0.009058,0.006396,0.00911,0.016817,1
0.247998,0.317273,0.225888,0.374718,0.295808,0.44466,0.338527,0.005366,0.044682,0.048743,0.004334,0.054958,0.044235,0.008107,0.013791,0.009706,0.003599,0.009466,0.056916,0.061294,0.040289,0.017015,0.004643,0.008256,0.004271,0.012027,0.009366,0.007638,0.004188,0.004668,0.005852,0.014324,0.054547,0
0.380748,0.484931,0.011972,0.033209,0.334705,0.044205,0.307751,0.035525,0.033237,0.030707,0.025625,0.050822,0.032195,0.011339,0.02385,0.119824,0.018706,0.009658,0.02352,0.015436,0.014161,0.009207,0.005479,0.011752,0.028458,0.06915,0.120278,0.081237,0.022805,0.014537,0.011698,0.011125,0.010262,3
0.005362,0.036915,0.127141,0.099934,0.038762,0.232647,0.187539,0.090192,0.057498,0.06011,0.053669,0.051045,0.055199,0.034205,0.034287,0.04683,0.033982,0.028272,0.024343,0.025104,0.019659,0.021812,0.008465,0.020762,0.033991,0.027843,0.052212,0.06161,0.043735,0.048519,0.039394,0.036935,0.026013,1
0.189103,0.246432,0.176285,0.232012,0.011874,0.283175,0.237008,0.20798,0.20548,0.036705,0.189132,0.052649,0.076376,0.01174,0.030891,0.293086,0.183485,0.082378,0.028991,0.016196,0.016444,0.053397,0.011141,0.011295,0.008201,0.032562,0.128146,0.18312,0.062629,0.015086,0.01042,0.018715,0.015943,4
0.225532,0.292621,0.277392,0.204782,0.340469,0.412807,0.31174,0.012047,0.014885,0.027188,0.0092,0.104142,0.006235,0.066319,0.009262,0.002252,0.008998,0.116955,0.092601,0.028188,0.005327,0.007343,0.004042,0.008878,0.013315,0.001687,0.003894,0.002214,0.00283,0.016333,0.109236,0.140931,0.04815,2
0.34441,0.447014,0.314202,0.011913,0.410192,0.51995,0.486815,0.017591,0.022868,0.073689,0.037114,0.08203,0.026672,0.029776,0.094719,0.057338,0.015747,0.030732,0.017111,0.013721,0.009428,0.023721,0.027399,0.08164,0.157711,0.097073,0.056675,0.044889,0.020411,0.013689,0.016795,0.011361,0.011195,1
0.247134,0.320623,0.013079,0.22625,0.055516,0.298762,0.253643,0.019079,0.061444,0.063234,0.014245,0.051249,0.04865,0.01304,0.018936,0.013166,0.007984,0.011606,0.050417,0.070395,0.043754,0.010135,0.009718,0.012665,0.007027,0.00767,0.008071,0.006502,0.005688,0.00635,0.010136,0.018528,0.028425,2
0.401731,0.1213,0.237623,0.181236,0.29229,0.352089,0.256949,0.105499,0.105316,0.008344,0.206414,0.034486,0.186751,0.01583,0.007087,0.181063,0.210014,0.069523,0.032586,0.042986,0.007415,0.043388,0.013654,0.018798,0.010358,0.015267,0.13368,0.332271,0.185277,0.062966,0.020044,0.011563,0.037596,4
0.205294,0.261419,0.253222,0.187304,0.308695,0.375031,0.278474,0.06425,0.064962,0.006265,0.066773,0.026343,0.033592,0.013555,0.005413,0.022044,0.084203,0.064629,0.023247,0.009233,0.019902,0.007617,0.012966,0.006179,0.010835,0.004287,0.006896,0.024886,0.053434,0.031343,0.017222,0.011844,0.009063,0
0.552575,0.169361,0.325707,0.243397,0.40368,0.001044,0.37258,0.017255,0.125478,0.041287,0.032932,0.023371,0.233666,0.032187,0.054351,0.043003,0.011238,0.010598,0.01828,0.098006,0.219121,0.137491,0.028802,0.021375,0.027514,0.012124,0.009712,0.03452,0.009919,0.012138,0.013425,0.009997,0.012968,2
0.815813,0.24921,0.357722,0.479165,0.006611,0.265441,0.412724,0.010732,0.008804,0.005784,0.017488,0.009151,0.022373,0.00507,0.005335,0.062869,0.02025,0.005811,0.005897,0.07121,0.010777,0.015074,0.004056,0.005324,0.006009,0.008879,0.078065,0.130225,0.028835,0.012937,0.007929,0.007473,0.008808,3
0.74198,0.225746,0.012496,0.330111,0.431437,0.650297,0.601584,0.031184,0.026216,0.021398,0.015197,0.028967,0.014953,0.009684,0.037216,0.02406,0.006207,0.008719,0.059341,0.005959,0.005581,0.006697,0.004924,0.010457,0.056737,0.090466,0.022604,0.013592,0.00687,0.006505,0.006916,0.013286,0.011463,1
0.69612,0.213581,0.002347,0.303837,0.40353,0.022483,0.397301,0.036793,0.024852,0.062397,0.022815,0.055781,0.015583,0.02623,0.082193,0.027163,0.013026,0.068272,0.015514,0.008069,0.006044,0.011696,0.021369,0.159911,0.124136,0.051609,0.023123,0.017711,0.010359,0.015849,0.016978,0.009366,0.027183,5
0.264851,0.338683,0.238133,0.31939,0.391991,0.472509,0.363782,0.002778,0.091593,0.047675,0.006478,0.01463,0.109217,0.0077,0.042771,0.018252,0.00211,0.00225,0.01297,0.136612,0.100134,0.057918,0.006933,0.006975,0.030433,0.002052,0.019378,0.034863,0.002778,0.018432,0.008329,0.00275,0.005711,2
0.261322,0.331737,0.236985,0.006714,0.306661,0.39053,0.352383,0.074494,0.33333,0.234904,0.066895,0.174068,0.39666,0.071922,0.186748,0.108187,0.017964,0.044467,0.158288,0.481463,0.359049,0.138335,0.063293,0.047338,0.03723,0.015057,0.087832,0.075385,0.023257,0.031047,0.032648,0.031409,0.090843,0
0.250756,0.328468,0.006867,0.236627,0.306661,0.038982,0.277594,0.023055,0.063527,0.052246,0.016754,0.035193,0.05693,0.016835,0.02236,0.012931,0.006859,0.014714,0.032291,0.073754,0.05096,0.025814,0.011411,0.011436,0.007902,0.007399,0.009581,0.008797,0.004514,0.005634,0.005681,0.012258,0.025718,0
0.248682,0.321631,0.227393,0.308388,0.58095,0.611868,0.584522,0.007037,0.039923,0.0408,0.005443,0.033376,0.040127,0.007394,0.017891,0.013435,0.004101,0.008947,0.033405,0.06089,0.037047,0.015176,0.005424,0.009199,0.007753,0.009382,0.013966,0.007694,0.006485,0.008938,0.008905,0.018474,0.028083,0
0.288505,0.36832,0.263757,0.351732,0.006509,0.433151,0.399972,0.004482,0.028281,0.003077,0.040138,0.002429,0.036909,0.046203,0.002249,0.030156,0.003515,0.002525,0.001916,0.002541,0.03657,0.117204,0.043146,0.010698,0.002855,0.002507,0.004327,0.002332,0.003967,0.01261,0.003809,0.005356,0.004067,5
0.378744,0.024156,0.221067,0.341738,0.038063,0.055641,0.298992,0.061066,0.054411,0.067878,0.075786,0.099314,0.070444,0.049599,0.065113,0.108494,0.047279,0.033943,0.038741,0.01951,0.019271,0.027287,0.02893,0.051305,0.098199,0.114114,0.1114,0.105166,0.059395,0.054553,0.046589,0.048802,0.034561,1
0.545166,0.165234,0.320108,0.237991,0.011935,0.022746,0.287914,0.028977,0.109727,0.055541,0.017325,0.036925,0.139724,0.016863,0.086298,0.031362,0.007069,0.009151,0.026951,0.16707,0.126021,0.062333,0.009519,0.013775,0.037681,0.007373,0.018136,0.029658,0.006046,0.011019,0.009932,0.0148,0.025498,2
0.382304,0.117274,0.171132,0.227053,0.280763,0.337091,0.244189,0.057108,0.055514,0.013388,0.048397,0.029805,0.031753,0.004028,0.013762,0.157441,0.046768,0.020505,0.012152,0.005761,0.021697,0.019082,0.006982,0.005136,0.00506,0.037957,0.088343,0.071453,0.013827,0.007067,0.005096,0.015703,0.008447,4
0.229553,0.295645,0.012232,0.154018,0.033407,0.201121,0.153453,0.055724,0.082708,0.076168,0.040122,0.120124,0.051602,0.035168,0.022887,0.023059,0.035291,0.070937,0.105633,0.07397,0.033837,0.022181,0.013506,0.014939,0.015914,0.011821,0.007501,0.012264,0.014318,0.02279,0.030051,0.042808,0.043015,2
0.435644,0.131713,0.188351,0.252996,0.006534,0.314049,0.271012,0.086513,0.087851,0.04172,0.116759,0.087911,0.107677,0.060889,0.013341,0.053714,0.147631,0.139252,0.072992,0.038648,0.033209,0.023342,0.033466,0.026456,0.015908,0.009215,0.018773,0.070886,0.12228,0.143531,0.116351,0.064305,0.027851,0
0.280539,0.352248,0.017763,0.248878,0.328218,0.412845,0.369125,0.028588,0.066861,0.029765,0.025076,0.019522,0.083392,0.022527,0.016051,0.02364,0.008607,0.004893,0.008794,0.030412,0.077774,0.065486,0.017566,0.008594,0.008761,0.009266,0.005542,0.010504,0.010978,0.004862,0.00762,0.008852,0.009129,2
0.513993,0.155561,0.307965,0.227091,0.452482,0.006268,0.4056,0.010487,0.038026,0.034422,0.005168,0.073338,0.037559,0.011923,0.071385,0.01048,0.002155,0.008,0.073262,0.108694,0.033594,0.014623,0.006822,0.023479,0.00491,0.006715,0.010471,0.004686,0.006069,0.004911,0.004804,0.018769,0.116784,2
0.318205,0.094719,0.139475,0.188005,0.232509,0.011687,0.182915,0.052632,0.031601,0.057049,0.049772,0.026131,0.020688,0.114477,0.055224,0.036088,0.020619,0.011278,0.017616,0.007539,0.006398,0.026172,0.062153,0.069704,0.028121,0.006636,0.007215,0.009222,0.003025,0.005395,0.016866,0.044596,0.037227,4
0.207184,0.258689,0.012304,0.182727,0.027598,0.249816,0.207251,0.207035,0.216788,0.089742,0.183405,0.142149,0.129662,0.067213,0.043787,0.140471,0.200104,0.144474,0.097898,0.052321,0.044218,0.049517,0.040634,0.025196,0.035155,0.03244,0.055785,0.131234,0.117713,0.077681,0.052541,0.059584,0.04785,4
0.494219,0.151797,0.293208,0.220322,0.36094,0.438197,0.333433,0.005051,0.014143,0.019549,0.003339,0.074008,0.012505,0.025625,0.012309,0.005628,0.002642,0.010482,0.076762,0.028374,0.01031,0.006665,0.005778,0.006042,0.006043,0.009594,0.005023,0.004745,0.00299,0.00391,0.008585,0.057463,0.116789,2
0.242697,0.307549,0.219855,0.005244,0.286751,0.362882,0.32492,0.014018,0.027937,0.04589,0.00443,0.085466,0.024464,0.02061,0.009962,0.00535,0.00413,0.018159,0.085883,0.051187,0.021691,0.007487,0.004972,0.004808,0.008157,0.012503,0.004183,0.006858,0.004537,0.00519,0.011423,0.046505,0.082694,0
0.319651,0.40117,0.281601,0.005699,0.377669,0.364074,0.369624,0.06144,0.072013,0.152407,0.230906,0.056354,0.051463,0.408415,0.139806,0.032475,0.13715,0.060356,0.02306,0.010197,0.043786,0.277897,0.460177,0.387313,0.209332,0.054449,0.022315,0.051841,0.037232,0.024514,0.101496,0.144934,0.050578,5
0.320976,0.411739,0.006106,0.291789,0.381798,0.038649,0.363924,0.05009,0.04244,0.069423,0.076954,0.026941,0.021844,0.105107,0.058829,0.015112,0.024484,0.013675,0.011518,0.005438,0.016078,0.045364,0.11014,0.15632,0.084867,0.02315,0.012393,0.009636,0.011764,0.00825,0.009257,0.029655,0.024527,5
0.810025,0.246372,0.357492,0.011857,0.463672,0.039102,0.456573,0.016497,0.012808,0.008581,0.020062,0.015067,0.024191,0.003701,0.004175,0.081299,0.017086,0.002752,0.004849,0.037478,0.003559,0.008227,0.00154,0.002624,0.004136,0.017055,0.094272,0.086969,0.022992,0.00728,0.003108,0.003789,0.005036,1
