Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,label
0.277893,0.37865,0.007935,0.264514,0.346836,0.438567,0.387133,0.018581,0.040576,0.019857,0.064944,0.008885,0.040753,0.065455,0.007487,0.034661,0.008179,0.006339,0.005914,0.010309,0.040829,0.103035,0.058263,0.020716,0.006397,0.005164,0.006637,0.005647,0.008307,0.016983,0.011232,0.00981,0.008207,5
0.239637,0.338356,0.013571,0.033903,0.227994,0.097851,0.156814,0.069865,0.107623,0.11259,0.057384,0.066461,0.075653,0.04953,0.077058,0.036462,0.022307,0.026218,0.053911,0.127012,0.060502,0.038748,0.02939,0.026627,0.026565,0.022379,0.028105,0.024445,0.013736,0.018815,0.021049,0.019378,0.029457,1
0.237612,0.027637,0.1635,0.221875,0.293382,0.098751,0.21931,0.030907,0.052754,0.070406,0.016952,0.040927,0.026053,0.012073,0.015396,0.00535,0.004544,0.009484,0.042223,0.05911,0.022056,0.012296,0.006699,0.005007,0.005568,0.007659,0.006241,0.006868,0.003414,0.00473,0.006766,0.011445,0.023898,5
0.288021,0.390443,0.296544,0.362802,0.444504,0.535453,0.402939,0.006009,0.03516,0.011767,0.170757,0.004223,0.032409,0.197936,0.007577,0.048744,0.021769,0.015377,0.003399,0.006255,0.031493,0.347171,0.183939,0.056483,0.007225,0.010989,0.006959,0.011219,0.002931,0.028262,0.026771,0.003811,0.013194,3
0.276374,0.377644,0.285299,0.011577,0.342398,0.600854,0.52315,0.01278,0.054671,0.014675,0.072799,0.004592,0.054106,0.074051,0.004861,0.029764,0.007837,0.004393,0.004093,0.009114,0.057666,0.130242,0.069174,0.019522,0.005229,0.00423,0.008645,0.003941,0.00801,0.015144,0.007858,0.008418,0.005812,3
0.185972,0.258424,0.195401,0.243431,0.298522,0.00637,0.242588,0.309481,0.305401,0.04124,0.452206,0.060258,0.11144,0.04191,0.027632,0.187281,0.404054,0.21709,0.059175,0.029886,0.016281,0.062478,0.035472,0.023315,0.011893,0.012838,0.071904,0.238257,0.149302,0.075557,0.031124,0.015215,0.018075,2
0.57969,0.184958,0.289957,0.352687,0.006915,0.02266,0.313254,0.021038,0.050123,0.020312,0.069124,0.008929,0.047245,0.070086,0.008345,0.065629,0.01091,0.005712,0.004134,0.010367,0.047795,0.18959,0.064354,0.01913,0.006803,0.004516,0.019047,0.00501,0.006631,0.034273,0.009794,0.007855,0.005833,3
0.419437,0.136068,0.283887,0.193662,0.319394,0.384831,0.271656,0.031775,0.031755,0.006548,0.077954,0.033353,0.037759,0.017995,0.001732,0.004352,0.083029,0.091575,0.032865,0.010508,0.01175,0.004399,0.013788,0.013208,0.006047,0.003931,0.001819,0.008713,0.063713,0.122191,0.06567,0.010936,0.004717,0
0.202702,0.28096,0.212952,0.260127,0.320861,0.385772,0.272816,0.083188,0.083269,0.009774,0.108434,0.087709,0.019087,0.016062,0.002424,0.004671,0.103704,0.184775,0.08619,0.011102,0.008478,0.003938,0.014721,0.021038,0.003982,0.003486,0.001938,0.004908,0.032908,0.082498,0.048144,0.006884,0.0044,2
0.160456,0.219446,0.164381,0.200027,0.249243,0.011758,0.184586,0.046274,0.030948,0.115348,0.036179,0.041966,0.011854,0.03769,0.127985,0.057437,0.028828,0.020213,0.019832,0.023185,0.01445,0.009157,0.014339,0.052104,0.057527,0.032378,0.017854,0.013095,0.016401,0.011791,0.011074,0.010986,0.024566,2
0.291104,0.039328,0.176101,0.17689,0.044738,0.103906,0.104552,0.032464,0.053234,0.054952,0.060021,0.034852,0.040848,0.049789,0.030298,0.023107,0.016765,0.020507,0.022925,0.04099,0.032428,0.048484,0.041035,0.032312,0.015727,0.014876,0.015972,0.015047,0.010254,0.015434,0.015002,0.015781,0.015004,3
0.638999,0.20983,0.320739,0.390747,0.005744,0.481441,0.432974,0.015969,0.010786,0.060401,0.031374,0.017292,0.006009,0.096523,0.05625,0.00515,0.055355,0.0247,0.01793,0.004633,0.004969,0.019505,0.114596,0.153501,0.057209,0.01827,0.005721,0.010785,0.015831,0.007732,0.007193,0.033876,0.026317,3
0.16575,0.171654,0.07325,0.039653,0.092614,0.103832,0.002551,0.261702,0.296817,0.30118,0.32858,0.267054,0.244296,0.271954,0.20143,0.165979,0.161286,0.170457,0.150083,0.135399,0.133476,0.148891,0.141716,0.143095,0.104708,0.108851,0.093273,0.135211,0.106603,0.108288,0.150344,0.124482,0.100598,3
0.549318,0.173079,0.277216,0.336387,0.412499,0.007107,0.362214,0.008068,0.082057,0.050696,0.026613,0.012024,0.162632,0.026712,0.012226,0.066354,0.029881,0.004016,0.011157,0.057799,0.197449,0.082666,0.02434,0.010653,0.007973,0.031874,0.003778,0.016498,0.036729,0.008696,0.022706,0.008123,0.005661,3
0.239869,0.328576,0.248098,0.30413,0.000572,0.450345,0.387028,0.006945,0.074127,0.110111,0.0071,0.07291,0.062097,0.009156,0.040055,0.010686,0.00379,0.011922,0.08569,0.138627,0.059775,0.019255,0.007223,0.017431,0.003623,0.014976,0.013065,0.006532,0.005996,0.007366,0.0071,0.011597,0.050909,5
0.404319,0.126252,0.205065,0.248737,0.308776,0.369089,0.259909,0.033535,0.033075,0.0126,0.075329,0.013124,0.037432,0.019611,0.008925,0.015637,0.076737,0.03411,0.012691,0.01061,0.006398,0.006377,0.017779,0.00602,0.005814,0.003858,0.00632,0.035224,0.051105,0.046068,0.016867,0.009826,0.005891,2
0.659373,0.210543,0.332738,0.408017,0.001289,0.503354,0.460837,0.007936,0.004989,0.042001,0.017666,0.020919,0.003518,0.024114,0.057924,0.008042,0.006475,0.049201,0.013217,0.004402,0.003295,0.006288,0.023459,0.135413,0.060557,0.023361,0.009444,0.005394,0.004899,0.016366,0.009451,0.008178,0.020041,3
0.381274,0.121831,0.19238,0.236301,0.287891,0.346874,0.238379,0.074615,0.071671,0.024168,0.114089,0.018061,0.042255,0.009094,0.019545,0.126931,0.093218,0.031328,0.015649,0.018041,0.011999,0.036792,0.012896,0.010048,0.005593,0.018034,0.086151,0.127566,0.043199,0.010706,0.011359,0.016755,0.016699,0
0.515952,0.169924,0.262083,0.320724,0.001385,0.476285,0.412612,0.008451,0.061261,0.055351,0.010481,0.017418,0.063793,0.011451,0.064542,0.014402,0.005227,0.006229,0.016625,0.150111,0.062605,0.034107,0.009835,0.006949,0.013032,0.004637,0.013108,0.047541,0.006472,0.008086,0.007261,0.00734,0.007388,1
0.271696,0.365713,0.278502,0.340685,0.002148,0.418184,0.37031,0.009089,0.052726,0.019632,0.030613,0.004898,0.073492,0.031297,0.005486,0.024201,0.011938,0.002588,0.004601,0.017396,0.086055,0.07439,0.029189,0.007493,0.006013,0.009777,0.004587,0.007758,0.015649,0.007218,0.007543,0.01114,0.006277,5
0.345482,0.1109,0.175513,0.215013,0.265276,0.315716,0.212543,0.036488,0.032253,0.089047,0.039568,0.069314,0.019714,0.017716,0.113066,0.069324,0.03067,0.014956,0.016477,0.024394,0.012967,0.011312,0.009674,0.011076,0.072397,0.079139,0.038435,0.01813,0.012249,0.012695,0.007996,0.008886,0.007115,4
0.23522,0.314073,0.019242,0.215651,0.286801,0.228364,0.2187,0.058945,0.085168,0.13096,0.063095,0.108618,0.047126,0.062086,0.036691,0.01939,0.02164,0.059597,0.120182,0.099679,0.039578,0.036702,0.032684,0.020355,0.021046,0.019927,0.01276,0.016978,0.011812,0.018872,0.036007,0.085358,0.068654,5
0.256173,0.351937,0.266265,0.583993,0.006666,0.320257,0.499283,0.00696,0.080551,0.060314,0.012267,0.011735,0.081804,0.012311,0.02264,0.004718,0.004423,0.004551,0.011799,0.078704,0.080192,0.056238,0.010998,0.005868,0.00482,0.003839,0.004012,0.013849,0.005436,0.006612,0.007437,0.009658,0.006597,5
0.54877,0.181124,0.277803,0.336833,0.006881,0.600729,0.524447,0.019569,0.050038,0.031207,0.026792,0.009363,0.084938,0.024977,0.012957,0.035724,0.012064,0.004072,0.005901,0.026911,0.092172,0.051959,0.019618,0.008243,0.004511,0.011469,0.003517,0.009442,0.014968,0.007329,0.00817,0.006886,0.007174,1
0.364895,0.119478,0.248028,0.167336,0.280746,0.394979,0.27753,0.023296,0.022875,0.008979,0.026416,0.025494,0.008791,0.003012,0.009263,0.067157,0.021522,0.006941,0.007843,0.003203,0.007067,0.003444,0.005799,0.002874,0.003876,0.0361,0.059853,0.036097,0.005056,0.004516,0.005035,0.008288,0.003329,0
0.440866,0.1448,0.296698,0.204771,0.011814,0.405578,0.333511,0.012975,0.01336,0.015443,0.015741,0.034269,0.009148,0.064119,0.010219,0.003326,0.012102,0.099994,0.03324,0.012978,0.006271,0.015703,0.00463,0.012343,0.009847,0.004768,0.004087,0.005216,0.009716,0.059909,0.13349,0.091779,0.018529,0
0.271207,0.365796,0.278097,0.336387,0.007188,0.416566,0.363511,0.006322,0.071853,0.02016,0.038178,0.004884,0.098338,0.039792,0.006845,0.031071,0.01432,0.00269,0.004588,0.020847,0.109474,0.107856,0.036877,0.010911,0.00538,0.009721,0.003843,0.00871,0.017248,0.007643,0.007822,0.006082,0.00436,3
0.182201,0.378259,0.126546,0.232474,0.287014,0.00686,0.228745,0.064014,0.063147,0.010082,0.069782,0.007831,0.011882,0.005087,0.008687,0.062771,0.056201,0.026918,0.007908,0.010796,0.007914,0.015381,0.007034,0.005406,0.00311,0.005968,0.028244,0.021907,0.007804,0.006105,0.005449,0.00958,0.006451,4
0.345427,0.471478,0.175569,0.050392,0.265414,0.319755,0.215742,0.016733,0.013695,0.092988,0.014985,0.095978,0.012834,0.007778,0.132259,0.057325,0.011751,0.012964,0.018979,0.022783,0.011582,0.017158,0.006855,0.013872,0.112079,0.125503,0.05113,0.011189,0.006709,0.016095,0.013801,0.009294,0.004299,4
0.363009,0.114446,0.183667,0.282473,0.221451,0.335284,0.229561,0.044193,0.042485,0.025706,0.047663,0.052793,0.027148,0.004383,0.025822,0.133197,0.038638,0.017498,0.014931,0.003534,0.036797,0.007729,0.01956,0.004,0.009097,0.085336,0.098382,0.049893,0.006307,0.010829,0.017728,0.029425,0.005689,2
0.207139,0.291635,0.219666,0.007261,0.265891,0.331396,0.276735,0.025984,0.024158,0.021416,0.022494,0.039945,0.008154,0.02585,0.008015,0.003664,0.014517,0.083015,0.036524,0.015132,0.005284,0.009809,0.004335,0.018198,0.006877,0.004488,0.003854,0.004122,0.006386,0.039291,0.068403,0.03394,0.007605,2
0.288206,0.38885,0.394107,0.26556,0.006701,0.444011,0.392495,0.006431,0.019256,0.008378,0.067205,0.003178,0.018095,0.072816,0.005585,0.017135,0.005862,0.003713,0.003325,0.005266,0.017342,0.105076,0.067693,0.025187,0.005217,0.004315,0.004732,0.005974,0.00378,0.010007,0.007274,0.005233,0.005854,3
0.152103,0.217794,0.164003,0.203458,0.249732,0.299611,0.198773,0.076129,0.042195,0.19634,0.052029,0.055355,0.005793,0.061185,0.226586,0.087706,0.043395,0.029209,0.027582,0.030377,0.014235,0.007425,0.015992,0.104253,0.093923,0.03471,0.011449,0.007967,0.018565,0.008233,0.007519,0.00974,0.040718,2
0.420534,0.136345,0.28309,0.193879,0.318818,0.383714,0.270188,0.019077,0.019981,0.005904,0.048257,0.020871,0.027003,0.01442,0.003174,0.004489,0.051433,0.06073,0.02071,0.010674,0.011502,0.004932,0.012854,0.011452,0.00772,0.005795,0.004605,0.01169,0.049214,0.087158,0.058762,0.015143,0.010641,0
0.276889,0.377784,0.006255,0.264591,0.35106,0.438655,0.390427,0.038931,0.080665,0.043946,0.116489,0.01508,0.081786,0.121049,0.019239,0.050783,0.014738,0.008232,0.007744,0.023515,0.085152,0.186522,0.113925,0.064386,0.01863,0.011414,0.017938,0.009908,0.011192,0.03278,0.012968,0.013338,0.008888,3
0.434159,0.145588,0.218756,0.269489,0.330338,0.011571,0.270906,0.019057,0.024289,0.03082,0.031804,0.045234,0.019242,0.033862,0.008888,0.00607,0.027575,0.12239,0.044718,0.027124,0.010286,0.019829,0.007037,0.030681,0.007655,0.009867,0.00573,0.007807,0.019385,0.104802,0.128308,0.043831,0.00989,0
0.25435,0.351042,0.265496,0.011808,0.319219,0.789496,0.713736,0.009318,0.057428,0.04623,0.008982,0.014222,0.054765,0.009372,0.01989,0.007649,0.003104,0.005492,0.014463,0.063335,0.053922,0.028539,0.00818,0.004822,0.005668,0.003875,0.007234,0.011659,0.004687,0.005595,0.007307,0.006576,0.009654,5
0.309656,0.424031,0.013111,0.291618,0.175356,0.383564,0.304387,0.026805,0.042106,0.069795,0.071872,0.030172,0.022955,0.102389,0.058088,0.018201,0.032039,0.015405,0.010314,0.007617,0.016466,0.044278,0.109426,0.127983,0.056764,0.02717,0.019162,0.011808,0.01309,0.010166,0.016219,0.02582,0.013663,3
0.166218,0.172193,0.116173,0.066548,0.03856,0.022985,0.014124,0.116888,0.131692,0.104891,0.145982,0.116126,0.114724,0.118086,0.066997,0.078944,0.068138,0.079136,0.067303,0.04568,0.067253,0.063977,0.064552,0.06444,0.034581,0.05411,0.042192,0.061631,0.049341,0.037154,0.075786,0.05523,0.047356,3
0.167108,0.253509,0.007459,0.171405,0.017055,0.178754,0.143833,0.164125,0.146243,0.158459,0.15489,0.093973,0.070558,0.060305,0.110155,0.153817,0.123177,0.071648,0.055897,0.051554,0.035275,0.032283,0.022148,0.017038,0.025952,0.039489,0.075671,0.09325,0.039143,0.041245,0.024114,0.014519,0.012373,0
0.542822,0.172805,0.272782,0.331145,0.001428,0.412075,0.363406,0.022279,0.125457,0.094558,0.053748,0.022901,0.255118,0.052582,0.052814,0.056976,0.03206,0.005735,0.021308,0.148973,0.282004,0.127623,0.048529,0.015279,0.013406,0.033246,0.005332,0.049314,0.03893,0.007452,0.020158,0.008185,0.007007,5
0.344436,0.10993,0.169639,0.210358,0.260099,0.313697,0.209287,0.032115,0.023857,0.071949,0.026862,0.049667,0.012673,0.020049,0.102808,0.047442,0.021439,0.017699,0.013573,0.026922,0.011676,0.011152,0.008684,0.023093,0.063868,0.051891,0.026087,0.015625,0.010587,0.015912,0.00964,0.008729,0.013399,2
0.452762,0.147293,0.229651,0.280317,0.006964,0.346536,0.291384,0.025717,0.026589,0.041373,0.018494,0.077712,0.010605,0.102473,0.0402,0.005139,0.013062,0.135731,0.078191,0.033155,0.008437,0.013008,0.0124,0.009547,0.040194,0.0071,0.013144,0.007954,0.00664,0.032249,0.159794,0.157226,0.049915,1
0.219322,0.302616,0.229735,0.280343,0.341859,0.412765,0.295099,0.020383,0.031015,0.089831,0.02138,0.145179,0.014378,0.055006,0.028589,0.004979,0.017659,0.137936,0.143871,0.083276,0.014594,0.009322,0.007704,0.007722,0.029085,0.004045,0.007813,0.005321,0.005075,0.01174,0.079169,0.085581,0.031236,2
0.542738,0.171414,0.012428,0.330188,0.242962,0.486571,0.417098,0.043377,0.086215,0.061251,0.028098,0.018314,0.136652,0.021202,0.04489,0.040513,0.009604,0.007235,0.015191,0.091631,0.137579,0.047833,0.016962,0.009006,0.012859,0.012684,0.008073,0.027546,0.009763,0.008695,0.013277,0.012205,0.010783,5
0.549107,0.18149,0.278433,0.341757,0.006534,0.504144,0.437601,0.012705,0.036268,0.016078,0.018933,0.007634,0.094756,0.022647,0.013165,0.052803,0.019101,0.005945,0.00695,0.021328,0.114313,0.057283,0.020514,0.007123,0.008955,0.013265,0.005242,0.007962,0.022698,0.008365,0.008716,0.011298,0.009158,5
0.186347,0.258407,0.198841,0.242984,0.002668,0.302571,0.248501,0.255089,0.246328,0.037025,0.364254,0.059566,0.095171,0.031168,0.025383,0.153065,0.31914,0.184018,0.053982,0.029271,0.010637,0.059126,0.026604,0.024263,0.00949,0.013036,0.062221,0.210596,0.12023,0.058826,0.025488,0.015496,0.010884,0
0.272561,0.374012,0.279258,0.007754,0.335829,0.573961,0.499073,0.005891,0.041222,0.009504,0.027738,0.003501,0.050138,0.029687,0.004475,0.01995,0.00559,0.002649,0.003415,0.010504,0.052555,0.071935,0.027389,0.006639,0.003007,0.003853,0.003074,0.003885,0.006415,0.006228,0.005332,0.006979,0.004279,5
0.382236,0.122203,0.249469,0.176915,0.001565,0.336827,0.271499,0.074136,0.059076,0.069593,0.193666,0.074594,0.121095,0.028245,0.068731,0.228638,0.163649,0.04772,0.035272,0.037909,0.023133,0.041142,0.025025,0.025728,0.036743,0.100582,0.228474,0.305538,0.145366,0.084534,0.034601,0.028363,0.015647,0
0.508696,0.168189,0.344192,0.006488,0.227982,0.384354,0.331513,0.01926,0.064509,0.067227,0.011983,0.037355,0.057126,0.013518,0.075329,0.011045,0.004089,0.007746,0.039305,0.139937,0.054276,0.020993,0.009835,0.012722,0.012275,0.005777,0.012875,0.010247,0.006538,0.006462,0.006755,0.011942,0.030512,5
0.161164,0.221743,0.169653,0.20583,0.255686,0.308404,0.204797,0.027232,0.018876,0.087418,0.019938,0.027106,0.004541,0.015635,0.101687,0.044342,0.017361,0.008705,0.003808,0.015044,0.004808,0.004452,0.004301,0.019858,0.048432,0.029333,0.0083,0.00575,0.005484,0.008193,0.005731,0.005138,0.00506,4
0.364313,0.120724,0.24793,0.166903,0.017075,0.281698,0.21508,0.063852,0.057975,0.061808,0.073354,0.077548,0.038787,0.010121,0.050458,0.150854,0.053564,0.022905,0.025251,0.015569,0.022044,0.018757,0.012005,0.008199,0.030328,0.108502,0.136293,0.094962,0.022949,0.010647,0.016133,0.015,0.008462,0
0.526118,0.171028,0.265006,0.006638,0.318479,0.39617,0.344761,0.015087,0.044903,0.028769,0.006902,0.007984,0.062889,0.005809,0.073803,0.009495,0.002631,0.002459,0.005741,0.119071,0.060786,0.020836,0.004355,0.006075,0.010546,0.002464,0.007586,0.03472,0.003354,0.009277,0.005556,0.00547,0.006345,5
0.38613,0.124086,0.265804,0.178446,0.298158,0.357762,0.250201,0.056511,0.054656,0.00904,0.137389,0.01219,0.067012,0.008502,0.007713,0.065726,0.116436,0.033323,0.01321,0.020136,0.003221,0.023801,0.007604,0.014436,0.005313,0.006597,0.053384,0.196354,0.085255,0.018909,0.009402,0.006602,0.011314,2
0.253625,0.341709,0.002998,0.23227,0.309792,0.390739,0.339013,0.02042,0.164273,0.14658,0.025571,0.044234,0.141808,0.024004,0.064226,0.016721,0.005287,0.010142,0.043928,0.202536,0.139752,0.080355,0.021276,0.00936,0.011998,0.005493,0.016037,0.01267,0.006886,0.009994,0.007539,0.007684,0.012423,5
0.183563,0.256021,0.321788,0.232844,0.005873,0.174753,0.231167,0.177552,0.163787,0.063696,0.24004,0.057625,0.075067,0.020334,0.050544,0.172975,0.199143,0.098555,0.06008,0.032235,0.013956,0.027917,0.02244,0.015292,0.008214,0.022319,0.118219,0.180822,0.079553,0.029371,0.016221,0.024307,0.033724,2
0.244066,0.340564,0.256,0.31399,0.385472,0.465874,0.342588,0.003931,0.068406,0.078278,0.005831,0.020635,0.060656,0.006059,0.049114,0.013707,0.003011,0.00477,0.021246,0.133164,0.058518,0.018873,0.005947,0.004967,0.005378,0.003231,0.018977,0.007648,0.00442,0.00408,0.00486,0.006604,0.009292,3
0.168559,0.241205,0.181569,0.221046,0.002327,0.276092,0.220495,0.065776,0.062722,0.04644,0.066733,0.028208,0.011757,0.006032,0.049269,0.099163,0.05379,0.014669,0.009785,0.007099,0.01104,0.007107,0.006332,0.005781,0.014607,0.038665,0.037069,0.021517,0.004966,0.005567,0.010022,0.007817,0.005115,4
0.16623,0.172286,0.116225,0.023535,0.065533,0.038801,0.014071,0.154,0.175123,0.152068,0.192429,0.153774,0.147811,0.152082,0.095105,0.108668,0.091015,0.103193,0.08541,0.065374,0.089819,0.087856,0.083459,0.081646,0.049806,0.074231,0.060487,0.078643,0.061869,0.051092,0.103712,0.078214,0.063545,3
0.560876,0.183728,0.376639,0.258405,0.426928,0.509952,0.38142,0.003853,0.019486,0.006878,0.020247,0.004116,0.083588,0.021579,0.008478,0.079325,0.011581,0.002809,0.004455,0.01142,0.100669,0.067159,0.02057,0.006323,0.007164,0.006366,0.006818,0.005298,0.016389,0.010838,0.006623,0.010252,0.005727,5
0.159958,0.219504,0.165654,0.204274,0.254044,0.303813,0.201671,0.060231,0.035952,0.19633,0.043253,0.045983,0.007238,0.045046,0.225862,0.093756,0.035207,0.020102,0.012049,0.030654,0.01034,0.007603,0.01288,0.064923,0.091166,0.041948,0.010744,0.008425,0.011233,0.00934,0.006949,0.006556,0.016158,4
0.257641,0.027447,0.175793,0.243163,0.032447,0.325613,0.278606,0.057129,0.155166,0.108869,0.055606,0.038454,0.11099,0.040484,0.03146,0.01525,0.013437,0.016556,0.025048,0.094123,0.10287,0.090848,0.031388,0.020373,0.013197,0.009738,0.009472,0.027774,0.010288,0.010374,0.012382,0.009624,0.011785,5
0.179936,0.244639,0.187359,0.230969,0.282789,0.340728,0.233634,0.075804,0.072989,0.029228,0.083107,0.032117,0.021391,0.007095,0.026881,0.118336,0.067494,0.02711,0.010564,0.007774,0.017397,0.013374,0.010688,0.006658,0.009461,0.035498,0.073199,0.055957,0.010909,0.008121,0.006435,0.017637,0.008288,4
0.254928,0.352188,0.266964,0.006554,0.016662,0.314512,0.281371,0.044202,0.131102,0.126852,0.069253,0.059954,0.118934,0.070182,0.049551,0.030791,0.023351,0.016211,0.048363,0.139599,0.119951,0.080102,0.056353,0.029196,0.024255,0.019513,0.01903,0.03983,0.018873,0.012339,0.014691,0.01518,0.019074,1
0.237811,0.327766,0.018638,0.308224,0.028237,0.21715,0.250362,0.012831,0.042982,0.06043,0.015062,0.045494,0.034369,0.017867,0.018636,0.007842,0.006315,0.017827,0.045945,0.063893,0.031422,0.020227,0.011984,0.010818,0.007686,0.008053,0.00632,0.008858,0.006977,0.007547,0.011491,0.017992,0.022679,1
0.526877,0.170648,0.265496,0.324601,0.400139,0.006412,0.348196,0.007992,0.137376,0.099255,0.012307,0.018418,0.171468,0.01302,0.113429,0.017496,0.006967,0.008124,0.018376,0.25419,0.168845,0.073536,0.010748,0.014541,0.01664,0.004485,0.013299,0.091594,0.00813,0.014121,0.0083,0.007721,0.00871,1
0.378549,0.507889,0.060002,0.172795,0.2865,0.34557,0.237401,0.076187,0.074973,0.026271,0.148185,0.041862,0.069965,0.010137,0.024972,0.315231,0.121878,0.023296,0.01961,0.044947,0.016758,0.033497,0.020015,0.00958,0.010512,0.051424,0.324974,0.334895,0.075054,0.016936,0.009298,0.033315,0.014419,2
0.45892,0.147617,0.314221,0.211799,0.422779,0.348079,0.305228,0.019973,0.030473,0.076831,0.016161,0.26169,0.016302,0.268782,0.04933,0.00343,0.013276,0.171564,0.269346,0.077116,0.014529,0.011843,0.057955,0.005817,0.06341,0.013065,0.01175,0.011315,0.004516,0.017849,0.18502,0.496279,0.241976,2
0.290999,0.398965,0.019336,0.007467,0.270855,0.36283,0.333406,0.031288,0.026112,0.024577,0.064338,0.010394,0.012399,0.070127,0.009192,0.006927,0.013929,0.008866,0.003705,0.005659,0.008434,0.063464,0.061771,0.02643,0.006016,0.004127,0.004042,0.009583,0.004197,0.006495,0.015376,0.005881,0.005295,3
0.651612,0.650735,0.104264,0.396933,0.590009,0.57445,0.496024,0.003785,0.003693,0.019181,0.013664,0.005269,0.002586,0.059296,0.023469,0.002384,0.037309,0.03921,0.019903,0.00276,0.002473,0.006869,0.067677,0.152565,0.02442,0.006267,0.003118,0.0052,0.006228,0.014696,0.005089,0.020469,0.032274,1
0.25913,0.362108,0.007484,0.248482,0.326289,0.411737,0.359446,0.043282,0.096803,0.055073,0.030038,0.01239,0.099232,0.027385,0.023932,0.023747,0.01725,0.004762,0.011118,0.059564,0.112981,0.070951,0.024838,0.011615,0.007613,0.016725,0.004996,0.029677,0.020525,0.00829,0.012248,0.010589,0.006805,5
0.34892,0.111112,0.176296,0.21648,0.266367,0.01114,0.205207,0.022331,0.018756,0.048566,0.019692,0.057112,0.015419,0.008656,0.064632,0.054952,0.015312,0.012601,0.014747,0.015335,0.014884,0.009724,0.008258,0.008823,0.040496,0.07579,0.045479,0.014205,0.0081,0.008505,0.011757,0.008526,0.005654,2
0.352624,0.114155,0.182003,0.225102,0.276383,0.443371,0.323102,0.090004,0.084576,0.085043,0.095129,0.116986,0.040716,0.011116,0.088245,0.198846,0.076961,0.036658,0.029623,0.009036,0.036937,0.010394,0.010316,0.009403,0.047105,0.159641,0.144218,0.054555,0.009406,0.006475,0.016533,0.013044,0.009551,2
0.396848,0.125693,0.199834,0.24704,0.303336,0.362453,0.254154,0.12007,0.120771,0.011321,0.264442,0.030811,0.110923,0.037293,0.008523,0.068995,0.246253,0.099411,0.029234,0.01171,0.007286,0.04508,0.033108,0.008497,0.007705,0.005601,0.029596,0.192584,0.144552,0.055686,0.01418,0.008761,0.006239,0
0.166737,0.241647,0.181597,0.216442,0.266029,0.325488,0.216983,0.189585,0.166172,0.220312,0.180465,0.11572,0.096389,0.0486,0.287016,0.297957,0.13924,0.068835,0.062369,0.063907,0.086505,0.038431,0.033496,0.039321,0.122274,0.179944,0.133317,0.093835,0.034904,0.026768,0.035418,0.02819,0.016592,2
0.170162,0.242415,0.183107,0.225995,0.331805,0.276819,0.2268,0.055998,0.054684,0.029504,0.057821,0.033375,0.01749,0.006588,0.02696,0.096375,0.046086,0.017092,0.007339,0.00583,0.016842,0.006293,0.005612,0.004108,0.006274,0.042903,0.05802,0.032475,0.005183,0.005652,0.008134,0.007308,0.005036,4
0.624319,0.205547,0.314921,0.385441,0.012389,0.47192,0.419411,0.010052,0.011111,0.025186,0.03993,0.009295,0.007319,0.081614,0.020906,0.004648,0.037014,0.006836,0.006022,0.003366,0.004963,0.018829,0.096614,0.058827,0.020898,0.007114,0.004816,0.006121,0.014391,0.004588,0.007075,0.021815,0.007814,3
0.530505,0.172951,0.266922,0.001559,0.325311,0.400774,0.354644,0.010269,0.0467,0.03047,0.019431,0.009242,0.068616,0.019675,0.033138,0.016916,0.009088,0.003312,0.00864,0.062898,0.075045,0.0431,0.018427,0.009609,0.006312,0.008376,0.00687,0.019361,0.012196,0.008534,0.009905,0.006806,0.00642,5
0.242362,0.339138,0.249091,0.023452,0.012763,0.379625,0.326046,0.02987,0.14753,0.174118,0.042013,0.072411,0.125813,0.03955,0.068004,0.024302,0.009791,0.01957,0.070013,0.215097,0.116092,0.043292,0.032383,0.017551,0.012306,0.014659,0.022719,0.017401,0.015866,0.011935,0.011113,0.020399,0.025552,1
0.527425,0.170763,0.355339,0.242691,0.006842,0.477188,0.410404,0.012078,0.025786,0.019378,0.00681,0.007128,0.040401,0.006521,0.045089,0.007608,0.003805,0.003629,0.006671,0.070124,0.039421,0.012881,0.005636,0.005475,0.014999,0.003448,0.004944,0.017361,0.004397,0.005991,0.006191,0.007444,0.007125,5
0.60424,0.207902,0.019181,0.203674,0.271469,0.298268,0.230876,0.040773,0.038026,0.065756,0.053199,0.036422,0.016067,0.067592,0.043501,0.017923,0.032769,0.031805,0.014164,0.011092,0.009579,0.044212,0.063007,0.065066,0.04356,0.026881,0.0158,0.021598,0.007429,0.013468,0.024431,0.011798,0.013593,3
0.186204,0.258069,0.195289,0.244183,0.304314,0.017419,0.239627,0.142182,0.137578,0.052699,0.246475,0.064041,0.09695,0.035652,0.026423,0.115254,0.216953,0.111756,0.053295,0.034529,0.014993,0.040333,0.026852,0.01894,0.01555,0.014866,0.062796,0.208114,0.11962,0.048911,0.019298,0.020314,0.013565,2
0.258408,0.362136,0.007278,0.242257,0.405868,0.324735,0.353733,0.039431,0.092086,0.066271,0.05388,0.017414,0.097769,0.051635,0.03335,0.026986,0.010459,0.00845,0.013837,0.078747,0.097612,0.073209,0.044367,0.022088,0.011039,0.007714,0.009085,0.02479,0.011181,0.009785,0.013423,0.014348,0.011598,5
