Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,label
0.414296,0.157166,0.310336,0.232886,0.460686,0.383627,0.339028,0.001173,0.02042,0.020857,0.001,0.017742,0.023014,0.002585,0.062121,0.009574,0.00062,0.001562,0.019844,0.126218,0.021232,0.004442,0.004369,0.007608,0.004629,0.000825,0.01439,0.001816,0.002005,0.002554,0.001532,0.004213,0.021039,1
0.204765,0.331247,0.232277,0.315049,0.384452,0.097687,0.27453,0.004248,0.069248,0.057499,0.006496,0.023019,0.074962,0.006428,0.019828,0.006619,0.002836,0.005863,0.024981,0.109723,0.069502,0.0203,0.013713,0.007902,0.008181,0.002843,0.008364,0.006228,0.004873,0.007078,0.00426,0.005771,0.01144,1
0.181666,0.297824,0.214474,0.006999,0.281278,0.033204,0.233516,0.031015,0.046556,0.080116,0.01923,0.166593,0.032043,0.046415,0.019354,0.00668,0.010992,0.076356,0.188655,0.106171,0.024945,0.011225,0.021589,0.013918,0.028739,0.012144,0.007943,0.009339,0.005339,0.016205,0.036516,0.108479,0.107569,1
0.451613,0.17617,0.341644,0.255874,0.011543,0.422057,0.367432,0.009302,0.035018,0.012676,0.019553,0.007479,0.082979,0.019812,0.004477,0.042231,0.008471,0.002061,0.004828,0.017531,0.093669,0.046986,0.03151,0.010455,0.004939,0.008424,0.003625,0.003673,0.01136,0.009038,0.003229,0.005082,0.006861,1
0.207218,0.332881,0.022522,0.239081,0.313734,0.389817,0.327316,0.043898,0.148995,0.114355,0.038016,0.068416,0.144525,0.025586,0.035573,0.015491,0.008908,0.01233,0.062482,0.191294,0.128884,0.068881,0.030556,0.015821,0.016784,0.006794,0.014093,0.023956,0.005057,0.01327,0.007418,0.008717,0.018143,5
0.389902,0.152709,0.220238,0.294325,0.006265,0.432331,0.365468,0.017515,0.038235,0.060006,0.007333,0.174641,0.032308,0.047218,0.023285,0.006211,0.003503,0.025698,0.244946,0.101358,0.028722,0.008262,0.023603,0.019976,0.017219,0.028768,0.007953,0.006194,0.004318,0.005255,0.013958,0.128357,0.321285,5
0.061426,0.083423,0.055358,0.083616,0.09295,0.10843,0.025806,0.088254,0.063797,0.043458,0.052107,0.048662,0.031022,0.03606,0.022319,0.020216,0.019015,0.016888,0.014801,0.013915,0.009364,0.010591,0.016767,0.01782,0.012734,0.007333,0.008274,0.008095,0.004101,0.008003,0.008234,0.010266,0.014045,0
0.478806,0.18982,0.001479,0.017553,0.352058,0.26542,0.325387,0.034787,0.033189,0.030441,0.040891,0.022741,0.031574,0.050368,0.017285,0.024899,0.019412,0.009513,0.008432,0.011068,0.027795,0.072884,0.080482,0.045938,0.026943,0.010894,0.010762,0.009491,0.007002,0.018224,0.012175,0.009545,0.017995,1
0.205045,0.33062,0.233157,0.315522,0.006757,0.384905,0.332401,0.013818,0.066736,0.052327,0.008286,0.032279,0.067657,0.007241,0.044965,0.0225,0.002815,0.005371,0.035031,0.161649,0.062329,0.019711,0.011521,0.008857,0.011316,0.003278,0.029324,0.012066,0.003793,0.006734,0.004071,0.005641,0.022269,5
0.269209,0.098724,0.15066,0.204841,0.249949,0.006945,0.191801,0.062497,0.035573,0.153499,0.038431,0.08473,0.011808,0.050778,0.19264,0.08336,0.032805,0.034159,0.028407,0.050363,0.015788,0.007968,0.026157,0.122734,0.166633,0.05823,0.01949,0.010389,0.015988,0.013209,0.00884,0.014113,0.05462,0
0.403101,0.154793,0.226729,0.305039,0.374034,0.44966,0.329034,0.00266,0.025218,0.035572,0.001602,0.056193,0.026063,0.004812,0.02607,0.01092,0.001186,0.003848,0.07957,0.087022,0.024352,0.004853,0.006769,0.025259,0.001709,0.010828,0.014088,0.002175,0.003246,0.004645,0.002265,0.008615,0.090977,5
0.195764,0.320079,0.230938,0.304975,0.002529,0.37849,0.328017,0.020893,0.140202,0.162861,0.010503,0.165142,0.142521,0.018126,0.066695,0.037432,0.005629,0.017828,0.218839,0.33572,0.132298,0.028552,0.031489,0.041997,0.008855,0.024878,0.048931,0.009271,0.015853,0.01334,0.006285,0.026299,0.175463,1
0.448296,0.176462,0.331187,0.249487,0.001611,0.405592,0.356877,0.005357,0.040252,0.013858,0.025465,0.009285,0.126502,0.029584,0.017382,0.057493,0.012476,0.003751,0.009876,0.047109,0.135132,0.06787,0.046081,0.021111,0.011204,0.018698,0.004277,0.022279,0.016447,0.011066,0.007204,0.011869,0.011125,3
0.2581,0.09756,0.148428,0.199747,0.245248,0.297522,0.196868,0.02098,0.010271,0.052732,0.017822,0.02835,0.00351,0.028947,0.058237,0.020634,0.014592,0.012209,0.027799,0.011226,0.010812,0.00397,0.022517,0.104224,0.058173,0.01202,0.009396,0.009828,0.011487,0.011168,0.005475,0.01101,0.061105,4
0.209609,0.344512,0.243448,0.012263,0.320604,0.401232,0.345761,0.05406,0.326599,0.183998,0.079915,0.088866,0.399435,0.075467,0.047059,0.043401,0.019901,0.038361,0.086709,0.309419,0.382361,0.208363,0.110156,0.090196,0.037173,0.018743,0.022111,0.077134,0.021888,0.037024,0.027085,0.037215,0.046033,5
0.131807,0.210585,0.14436,0.19478,0.006182,0.238293,0.177213,0.131076,0.096962,0.163713,0.087914,0.12644,0.038063,0.156773,0.178564,0.117963,0.075007,0.047183,0.110296,0.048947,0.019505,0.017973,0.099806,0.189461,0.110259,0.040427,0.017038,0.031841,0.010062,0.025026,0.031558,0.108659,0.216,4
0.271054,0.098004,0.154014,0.206083,0.255077,0.303749,0.203794,0.032936,0.021029,0.125235,0.022383,0.111839,0.007906,0.024023,0.160563,0.038175,0.018749,0.029668,0.017088,0.035355,0.010026,0.009782,0.015336,0.109461,0.226174,0.095401,0.023341,0.012084,0.00973,0.017093,0.009552,0.00805,0.02872,2
0.208148,0.341216,0.012276,0.243446,0.313784,0.389617,0.334224,0.073445,0.23399,0.1655,0.060258,0.09857,0.24189,0.046838,0.061723,0.030642,0.010964,0.018719,0.107677,0.287315,0.22722,0.114595,0.069337,0.033778,0.022678,0.011792,0.022506,0.042808,0.014244,0.017732,0.012097,0.021619,0.061398,5
0.14786,0.245636,0.172505,0.233884,0.287483,0.346401,0.238415,0.320388,0.317464,0.041995,0.348486,0.054592,0.062683,0.012812,0.039306,0.32287,0.308493,0.148134,0.038074,0.024745,0.017607,0.031849,0.022039,0.014022,0.01242,0.033098,0.153544,0.189923,0.05357,0.023679,0.010604,0.022343,0.026928,0
0.136153,0.353256,0.106198,0.017557,0.217254,0.276384,0.211399,0.093357,0.082864,0.064227,0.076675,0.046858,0.040361,0.017626,0.063783,0.116206,0.057167,0.027484,0.026516,0.022598,0.030224,0.013501,0.021015,0.014805,0.035689,0.042099,0.03177,0.019962,0.009397,0.015337,0.016359,0.020194,0.014574,2
0.194713,0.319616,0.304036,0.227958,0.006479,0.373892,0.321425,0.007091,0.038233,0.055187,0.002431,0.066808,0.037257,0.004652,0.030174,0.009383,0.000646,0.004143,0.088146,0.120468,0.034635,0.0043,0.006651,0.024252,0.000941,0.00801,0.01241,0.001749,0.003045,0.003358,0.001486,0.007458,0.08818,5
0.223575,0.364669,0.258994,0.348034,0.001233,0.426981,0.380652,0.004099,0.035865,0.004555,0.029708,0.003216,0.054555,0.032698,0.002365,0.027062,0.006779,0.001901,0.003377,0.005832,0.057734,0.071905,0.052873,0.006929,0.0047,0.002787,0.003821,0.0032,0.009133,0.013798,0.002323,0.00625,0.006954,5
0.281437,0.106931,0.214665,0.160156,0.264604,0.318434,0.214843,0.050837,0.046007,0.161027,0.046702,0.227309,0.022756,0.011129,0.218034,0.140347,0.038233,0.017238,0.031504,0.056018,0.01903,0.015923,0.013097,0.034119,0.296614,0.229619,0.087091,0.014712,0.007021,0.033247,0.011209,0.017569,0.008324,4
0.418615,0.156613,0.006142,0.315138,0.228838,0.028223,0.266822,0.037177,0.051614,0.034085,0.013504,0.036413,0.054808,0.014452,0.05576,0.017453,0.004935,0.009102,0.035397,0.133318,0.046821,0.017015,0.016716,0.012717,0.018824,0.004812,0.018143,0.012406,0.005909,0.007404,0.00544,0.011495,0.032375,5
0.242545,0.09336,0.138047,0.187599,0.276777,0.22887,0.177658,0.0475,0.013656,0.061779,0.078231,0.018461,0.013246,0.164439,0.061026,0.024223,0.016729,0.021143,0.016932,0.011593,0.006228,0.028381,0.167073,0.117288,0.021731,0.005517,0.010955,0.007612,0.003897,0.008011,0.032912,0.058048,0.032808,4
0.178532,0.014957,0.139272,0.21055,0.028435,0.276396,0.229925,0.064382,0.076795,0.058697,0.042425,0.111563,0.032916,0.038114,0.02995,0.020202,0.034845,0.087231,0.122364,0.064258,0.023137,0.013987,0.020461,0.019435,0.034816,0.010277,0.007914,0.013052,0.008613,0.020203,0.032676,0.062703,0.065307,5
0.1932,0.317137,0.017032,0.22701,0.298302,0.373015,0.313324,0.012706,0.031475,0.0465,0.007385,0.053086,0.025133,0.006756,0.009243,0.004166,0.003196,0.010662,0.060907,0.06771,0.022832,0.005993,0.006873,0.006856,0.00597,0.005441,0.005149,0.003424,0.003144,0.004719,0.005544,0.014336,0.044172,5
0.193159,0.308502,0.220697,0.007242,0.287659,0.357528,0.303646,0.034632,0.061225,0.050612,0.022886,0.112322,0.043039,0.034762,0.030505,0.011687,0.01263,0.050487,0.148506,0.085608,0.035935,0.020472,0.023295,0.013464,0.020158,0.019932,0.011143,0.010708,0.004767,0.009503,0.0237,0.077909,0.154144,5
0.489345,0.187652,0.368259,0.271119,0.00652,0.033649,0.322897,0.014201,0.023545,0.011075,0.06949,0.006375,0.023975,0.114499,0.006078,0.022644,0.034873,0.009702,0.003103,0.00537,0.020052,0.147165,0.185642,0.052723,0.008705,0.004207,0.004666,0.026374,0.002435,0.020479,0.015269,0.00581,0.008885,1
0.091677,0.156463,0.111768,0.155305,0.189888,0.011927,0.125244,0.078479,0.149062,0.097128,0.035032,0.118691,0.169845,0.085388,0.048408,0.040882,0.026378,0.021364,0.057696,0.136465,0.068805,0.030574,0.036908,0.02412,0.021432,0.022668,0.049347,0.054687,0.022949,0.020144,0.015464,0.01625,0.030901,0
0.433715,0.166236,0.242964,0.327055,0.006287,0.40137,0.350039,0.005906,0.053969,0.027033,0.00503,0.007954,0.090855,0.005867,0.022646,0.00755,0.003124,0.002663,0.008369,0.084097,0.086343,0.031461,0.008614,0.008892,0.007981,0.002501,0.003811,0.03277,0.004177,0.006705,0.004261,0.005384,0.007065,5
0.002284,0.177105,0.177032,0.26605,0.346667,0.108749,0.284464,0.052174,0.052784,0.035493,0.035459,0.024974,0.047101,0.0364,0.013328,0.02465,0.019826,0.017018,0.016176,0.022371,0.043943,0.07183,0.055453,0.030754,0.018757,0.009086,0.014359,0.012133,0.009969,0.052896,0.019428,0.013026,0.016789,1
0.212546,0.35124,0.248269,0.332956,0.012138,0.407134,0.352389,0.003722,0.051851,0.016476,0.009777,0.004285,0.080023,0.010489,0.005641,0.009703,0.004553,0.001164,0.004044,0.029807,0.079721,0.042873,0.016849,0.005546,0.002467,0.003941,0.001545,0.009054,0.006052,0.003288,0.005359,0.003884,0.003058,1
0.268345,0.104362,0.200459,0.151235,0.249385,0.299013,0.195721,0.018904,0.01196,0.073052,0.013626,0.04418,0.004326,0.017502,0.082004,0.025851,0.012806,0.018902,0.00916,0.012779,0.007422,0.004873,0.013757,0.103322,0.106215,0.036688,0.009774,0.00413,0.00862,0.006828,0.004544,0.007254,0.018412,4
0.264393,0.422771,0.045867,0.149404,0.294052,0.244608,0.192748,0.042607,0.03166,0.210841,0.063763,0.094627,0.015066,0.07943,0.21349,0.032692,0.027491,0.032843,0.045041,0.021185,0.018574,0.011146,0.098774,0.477381,0.334973,0.068898,0.021312,0.019318,0.015725,0.029879,0.010476,0.018731,0.09488,0
0.135483,0.224678,0.160326,0.216271,0.265507,0.319725,0.215488,0.075867,0.068918,0.083561,0.068361,0.080864,0.013851,0.014646,0.09618,0.130866,0.059833,0.017751,0.017874,0.016686,0.012491,0.007482,0.011165,0.028854,0.080255,0.079015,0.045902,0.013656,0.006543,0.012391,0.009066,0.007609,0.013187,0
0.237009,0.094591,0.132742,0.012081,0.173402,0.184452,0.128512,0.090433,0.095303,0.074212,0.081778,0.047286,0.069062,0.118943,0.051401,0.042115,0.032707,0.051783,0.035283,0.024902,0.031744,0.055202,0.098834,0.058022,0.02893,0.021155,0.014563,0.013311,0.018853,0.058916,0.065471,0.057438,0.044474,0
0.270861,0.104599,0.205394,0.155024,0.25465,0.304914,0.20218,0.029153,0.022478,0.150651,0.022952,0.095267,0.00343,0.012963,0.181464,0.066534,0.022432,0.031481,0.003778,0.025304,0.006523,0.005146,0.007187,0.097043,0.221905,0.085675,0.010512,0.005776,0.008487,0.010745,0.00769,0.002534,0.006045,4
0.134744,0.223818,0.155455,0.007213,0.20641,0.26007,0.200136,0.231651,0.182467,0.177435,0.154721,0.108403,0.072461,0.085698,0.198529,0.192528,0.123876,0.077482,0.045769,0.05955,0.030889,0.025484,0.028176,0.064915,0.129791,0.071739,0.052878,0.06185,0.030011,0.033782,0.021872,0.02333,0.041905,0
0.265972,0.098108,0.200102,0.253596,0.146888,0.346639,0.236479,0.03258,0.015018,0.100088,0.01811,0.034379,0.007123,0.032651,0.103947,0.042917,0.01583,0.017588,0.011334,0.008943,0.010137,0.004495,0.01697,0.109899,0.098026,0.025074,0.00769,0.005638,0.010787,0.008741,0.005684,0.010689,0.024334,4
0.19216,0.315993,0.221718,0.298511,0.368355,0.03348,0.29509,0.004432,0.026738,0.04957,0.005138,0.074675,0.027304,0.01296,0.010846,0.004131,0.004353,0.013623,0.093694,0.080747,0.024965,0.006052,0.009937,0.009078,0.006431,0.008285,0.005159,0.00691,0.004286,0.00618,0.008736,0.025186,0.076315,1
0.224446,0.365378,0.012004,0.26605,0.190389,0.346677,0.269519,0.070732,0.16333,0.107301,0.135655,0.050335,0.17261,0.139355,0.041238,0.071562,0.026325,0.035001,0.036075,0.084696,0.170872,0.200503,0.22193,0.143514,0.059939,0.021704,0.021534,0.019631,0.025535,0.050714,0.036937,0.031962,0.033059,1
0.40552,0.155765,0.308461,0.028195,0.22356,0.00645,0.259799,0.018856,0.034003,0.026487,0.014075,0.05112,0.035604,0.00994,0.03065,0.01178,0.002849,0.00611,0.05244,0.082526,0.02718,0.011694,0.011665,0.022146,0.008239,0.008068,0.015612,0.006787,0.004312,0.006412,0.003999,0.011104,0.057473,5
0.192233,0.309128,0.221106,0.00652,0.293074,0.367351,0.314166,0.017692,0.034564,0.051409,0.007909,0.078167,0.02809,0.016021,0.011324,0.005774,0.003578,0.013527,0.100419,0.075208,0.024474,0.007226,0.009378,0.011122,0.007456,0.013791,0.005829,0.006834,0.00312,0.005699,0.006464,0.028971,0.080848,5
0.181898,0.306868,0.21617,0.292265,0.353199,0.005932,0.301787,0.018321,0.053309,0.075684,0.015219,0.169488,0.044659,0.039265,0.025414,0.005313,0.012278,0.063992,0.230947,0.115762,0.04035,0.01513,0.028953,0.010646,0.033973,0.033851,0.008778,0.007901,0.005802,0.01197,0.018373,0.119694,0.173295,5
0.196683,0.012552,0.155404,0.237071,0.309472,0.389266,0.338116,0.039915,0.058954,0.042853,0.009776,0.032532,0.040606,0.009372,0.022084,0.011639,0.002934,0.008624,0.034563,0.088153,0.037023,0.01746,0.013851,0.010859,0.012656,0.004535,0.014868,0.009544,0.00493,0.011121,0.006547,0.010526,0.02262,5
0.312283,0.119112,0.232417,0.173238,0.287546,0.001695,0.232857,0.046878,0.043922,0.015536,0.086306,0.025462,0.060885,0.01062,0.015115,0.113197,0.078943,0.033033,0.018741,0.026221,0.010828,0.019594,0.015663,0.010044,0.010343,0.018054,0.104912,0.156083,0.059422,0.026464,0.012027,0.015027,0.020821,0
0.191248,0.308093,0.216132,0.297653,0.363015,0.006979,0.309151,0.013845,0.063887,0.116694,0.01048,0.206616,0.058913,0.040956,0.024533,0.004905,0.007235,0.052299,0.262733,0.176695,0.053433,0.009588,0.016326,0.013239,0.022087,0.022503,0.005084,0.011357,0.003748,0.007022,0.01773,0.091596,0.199668,5
0.39968,0.154719,0.220914,0.297538,0.362651,0.001231,0.312553,0.014093,0.053595,0.060502,0.010978,0.14206,0.048303,0.034569,0.040083,0.007676,0.00713,0.027353,0.217678,0.127237,0.044877,0.021701,0.026514,0.021039,0.012374,0.035824,0.007508,0.017904,0.006768,0.008242,0.016699,0.089635,0.28631,5
0.255772,0.09494,0.144947,0.195715,0.239456,0.022462,0.169958,0.03109,0.015532,0.053626,0.027524,0.035691,0.010377,0.053185,0.054562,0.019614,0.01032,0.01235,0.028755,0.01179,0.006715,0.007196,0.046311,0.096008,0.053911,0.012871,0.009323,0.013227,0.00623,0.008141,0.007921,0.02452,0.059137,2
0.388174,0.145837,0.292622,0.220214,0.433745,0.361825,0.316515,0.009508,0.01734,0.030912,0.004446,0.150219,0.013107,0.051167,0.011716,0.002462,0.001906,0.021552,0.21877,0.047633,0.010917,0.006625,0.026545,0.007512,0.010189,0.027822,0.002151,0.009287,0.003148,0.003151,0.01381,0.144674,0.306589,5
0.462394,0.178064,0.006447,0.348597,0.254751,0.033483,0.301437,0.030151,0.064156,0.028548,0.052355,0.016908,0.122671,0.057388,0.013424,0.093272,0.016225,0.006755,0.012815,0.034653,0.134113,0.140798,0.088141,0.029694,0.011476,0.010776,0.019521,0.008141,0.017384,0.02568,0.006722,0.011195,0.013876,5
0.1914,0.309183,0.2202,0.294479,0.363729,0.00706,0.308695,0.0088,0.047907,0.098901,0.00793,0.162959,0.046128,0.024297,0.014412,0.005013,0.005012,0.026139,0.213187,0.149638,0.042019,0.010118,0.012339,0.009392,0.010266,0.024047,0.005444,0.009287,0.003179,0.005749,0.010462,0.054361,0.160557,5
0.192091,0.316265,0.221832,0.298921,0.368481,0.011833,0.310379,0.013185,0.075343,0.138456,0.009541,0.210513,0.068122,0.025845,0.030125,0.011794,0.005485,0.035727,0.278981,0.2277,0.063336,0.015557,0.015993,0.021645,0.0082,0.029141,0.014857,0.010127,0.005035,0.00442,0.012464,0.059937,0.22593,5
0.224239,0.36851,0.260588,0.349583,0.001459,0.427745,0.381599,0.008531,0.050633,0.009081,0.049911,0.005662,0.063043,0.054045,0.003344,0.037128,0.009448,0.003585,0.005345,0.01193,0.069062,0.121767,0.087511,0.01708,0.00936,0.003688,0.01125,0.004126,0.012919,0.049468,0.005981,0.018782,0.010969,3
0.282806,0.108244,0.215698,0.160899,0.266259,0.320088,0.216186,0.030319,0.028714,0.059641,0.027989,0.094144,0.012583,0.005714,0.076262,0.072739,0.024263,0.012505,0.019723,0.018653,0.011729,0.008987,0.006654,0.016592,0.09625,0.098437,0.045488,0.008786,0.003757,0.010252,0.011157,0.00816,0.008035,4
0.388831,0.459544,0.071568,0.288655,0.353387,0.005715,0.298666,0.009459,0.017571,0.026921,0.006225,0.145199,0.015813,0.061666,0.034355,0.003978,0.004575,0.03079,0.193401,0.061368,0.013934,0.011746,0.040778,0.010055,0.03548,0.021175,0.007198,0.008483,0.003644,0.011656,0.03099,0.182538,0.295189,5
0.299242,0.116979,0.170528,0.227343,0.281666,0.017364,0.215509,0.049169,0.046552,0.016778,0.047476,0.039907,0.025545,0.004931,0.013942,0.104925,0.039339,0.020118,0.016796,0.00645,0.019756,0.01051,0.012926,0.005458,0.007093,0.041482,0.078861,0.054226,0.007638,0.006985,0.005447,0.017685,0.008895,0
0.29643,0.117761,0.215686,0.028646,0.017539,0.163552,0.152274,0.063607,0.062789,0.051283,0.063895,0.092611,0.044651,0.024822,0.046794,0.089741,0.050348,0.043453,0.037522,0.018652,0.023194,0.016384,0.027183,0.022706,0.05728,0.075771,0.074473,0.056852,0.024513,0.037316,0.032275,0.034913,0.027579,2
0.103449,0.169273,0.122406,0.16694,0.206812,0.01162,0.141901,0.108446,0.131279,0.063493,0.058736,0.03655,0.167374,0.126101,0.057097,0.028879,0.03262,0.028433,0.025337,0.033869,0.077676,0.061918,0.058008,0.029679,0.027583,0.015329,0.013001,0.038069,0.040699,0.059804,0.031594,0.027853,0.023969,0
0.204958,0.331247,0.236141,0.315497,0.389466,0.00199,0.339484,0.006302,0.14702,0.12568,0.012255,0.065671,0.162879,0.012887,0.064465,0.016268,0.00466,0.010958,0.072845,0.285466,0.152801,0.048459,0.020874,0.01138,0.01332,0.004335,0.019849,0.013729,0.004961,0.009063,0.005751,0.011134,0.029545,5
0.444634,0.177227,0.247937,0.32717,0.487739,0.006717,0.417858,0.014372,0.066319,0.021085,0.051274,0.016334,0.217477,0.054618,0.050232,0.069294,0.020683,0.006179,0.014245,0.101845,0.226006,0.10591,0.088511,0.044573,0.029343,0.015592,0.009459,0.057041,0.028009,0.022571,0.024617,0.024073,0.024416,0
0.1966,0.026169,0.150303,0.045388,0.227258,0.298374,0.246045,0.046838,0.083763,0.069988,0.023674,0.054392,0.056504,0.013189,0.018393,0.013653,0.005847,0.013262,0.04562,0.076364,0.042182,0.014709,0.009825,0.012183,0.006652,0.006867,0.011324,0.007111,0.004817,0.006534,0.005093,0.01047,0.027635,5
0.195833,0.32934,0.226156,0.237122,0.293313,0.006916,0.234526,0.021032,0.179368,0.205487,0.021675,0.190945,0.19636,0.031039,0.077525,0.031222,0.011691,0.03924,0.244747,0.406603,0.183604,0.049756,0.031508,0.031127,0.021206,0.031025,0.028779,0.024652,0.012401,0.020592,0.016698,0.045486,0.15118,5
0.40317,0.156604,0.226729,0.011385,0.299129,0.374029,0.317743,0.02346,0.052663,0.045295,0.01147,0.056703,0.042075,0.012651,0.030719,0.014592,0.004529,0.011248,0.072999,0.097559,0.036945,0.012963,0.012533,0.021298,0.008129,0.01291,0.016023,0.00845,0.004987,0.008442,0.004608,0.014541,0.087112,5
0.193559,0.317491,0.006156,0.226806,0.293463,0.368804,0.315498,0.018848,0.04514,0.061534,0.008743,0.080021,0.038943,0.013736,0.018607,0.008144,0.003771,0.016163,0.106015,0.104265,0.034586,0.010496,0.013031,0.016912,0.007611,0.011588,0.009574,0.006957,0.004391,0.005565,0.006611,0.030569,0.096644,5
0.197305,0.342143,0.149334,0.233244,0.314324,0.012104,0.234519,0.038884,0.225766,0.189191,0.04561,0.168967,0.244918,0.044603,0.041024,0.055299,0.017846,0.035967,0.201331,0.354627,0.227777,0.096219,0.061783,0.05929,0.043012,0.025236,0.055738,0.053247,0.019163,0.033132,0.023062,0.0395,0.133283,5
0.191452,0.308992,0.221526,0.294095,0.0122,0.363379,0.304978,0.022123,0.069098,0.125876,0.016099,0.198068,0.06025,0.031818,0.016952,0.008539,0.006516,0.037056,0.244835,0.17975,0.052364,0.013677,0.019437,0.015812,0.011626,0.022119,0.00841,0.013547,0.0056,0.007385,0.01315,0.070855,0.183573,5
0.302145,0.118603,0.17137,0.232079,0.002618,0.276973,0.224444,0.123258,0.112152,0.03428,0.130233,0.07191,0.05825,0.018562,0.032325,0.188328,0.113692,0.065079,0.042619,0.025327,0.02673,0.020947,0.023892,0.016132,0.017563,0.060971,0.151255,0.159273,0.042667,0.023743,0.013469,0.02276,0.022463,4
0.196559,0.327624,0.231282,0.006029,0.298641,0.378841,0.325107,0.021533,0.131328,0.134522,0.017655,0.103274,0.133579,0.016825,0.047655,0.035103,0.00632,0.030457,0.133694,0.261414,0.123297,0.037666,0.033064,0.020837,0.013362,0.018952,0.044458,0.014504,0.011004,0.012767,0.00891,0.019008,0.064809,5
0.211758,0.352575,0.01262,0.336476,0.24857,0.41093,0.357228,0.040475,0.206402,0.094143,0.05587,0.028113,0.279736,0.046262,0.020554,0.044617,0.01324,0.006581,0.025309,0.120915,0.277839,0.145627,0.073169,0.025397,0.011622,0.02199,0.004886,0.01758,0.016614,0.009584,0.017813,0.009513,0.01077,5
0.132843,0.221854,0.159128,0.211062,0.26038,0.314124,0.20972,0.02779,0.025121,0.058042,0.023768,0.042751,0.005449,0.006418,0.064172,0.057648,0.0202,0.004796,0.00382,0.011349,0.004393,0.002881,0.005115,0.011585,0.054936,0.037852,0.013545,0.004439,0.002889,0.007742,0.003932,0.006713,0.007344,4
0.420447,0.166631,0.247848,0.320681,0.016646,0.47061,0.398256,0.01089,0.032826,0.022363,0.014599,0.018621,0.047964,0.014691,0.033046,0.016164,0.007116,0.005388,0.019111,0.081142,0.049367,0.026849,0.021558,0.01257,0.014273,0.005929,0.008918,0.013563,0.00844,0.01109,0.009003,0.009159,0.021609,1
0.181929,0.307957,0.220124,0.011416,0.282607,0.357227,0.300069,0.028388,0.060139,0.076615,0.018996,0.14194,0.042527,0.029012,0.025387,0.00895,0.011305,0.071365,0.186881,0.114941,0.037113,0.017638,0.027585,0.016802,0.027814,0.027177,0.010679,0.012568,0.00544,0.014749,0.030462,0.08053,0.109902,5
0.118777,0.200593,0.139029,0.192822,0.238641,0.28226,0.184679,0.056287,0.021505,0.078177,0.03143,0.034947,0.017427,0.119448,0.078897,0.041371,0.020767,0.022302,0.035073,0.014459,0.00853,0.013718,0.086491,0.064408,0.036672,0.01279,0.012415,0.015304,0.009744,0.01218,0.032302,0.086002,0.07261,4
0.109468,0.188393,0.134094,0.182467,0.269857,0.222768,0.172409,0.189205,0.064336,0.150972,0.131186,0.020954,0.060968,0.370735,0.146252,0.040446,0.016939,0.070908,0.02071,0.016413,0.008756,0.116438,0.234473,0.100782,0.021829,0.008885,0.01028,0.011943,0.003386,0.048003,0.118686,0.095577,0.029468,0
0.180111,0.29461,0.209615,0.281717,0.346304,0.411594,0.296247,0.009885,0.021832,0.05701,0.008585,0.13797,0.015553,0.026336,0.015096,0.002162,0.006919,0.095037,0.159544,0.080548,0.015222,0.005367,0.007321,0.013078,0.025828,0.008502,0.005901,0.003029,0.001711,0.014495,0.04272,0.059409,0.045259,1
0.243419,0.093897,0.187885,0.139702,0.232398,0.280356,0.181649,0.078624,0.025889,0.117453,0.173974,0.048836,0.017432,0.337918,0.11307,0.043303,0.04645,0.02594,0.043567,0.020212,0.007043,0.05412,0.395669,0.293705,0.069573,0.011312,0.016713,0.010096,0.006222,0.007976,0.040298,0.119794,0.08735,0
0.236681,0.376682,0.012305,0.27135,0.346617,0.243643,0.277227,0.094233,0.113545,0.084921,0.15368,0.07624,0.095232,0.151505,0.041924,0.055283,0.024544,0.031763,0.033318,0.037935,0.07496,0.170389,0.224349,0.116006,0.04932,0.024507,0.021434,0.021523,0.012287,0.033906,0.026489,0.023495,0.031408,1
0.344431,0.130302,0.197781,0.331906,0.012086,0.211178,0.249356,0.023058,0.027653,0.010534,0.043534,0.023929,0.033408,0.01866,0.005564,0.008774,0.040804,0.070521,0.02431,0.012739,0.009019,0.008658,0.016875,0.038933,0.008721,0.009218,0.007408,0.01526,0.032114,0.101103,0.066688,0.024532,0.016093,0
0.152808,0.251291,0.177798,0.243279,0.302602,0.016996,0.237714,0.069281,0.067563,0.008833,0.100644,0.019775,0.046625,0.010139,0.004976,0.038914,0.091809,0.05538,0.019448,0.011472,0.006377,0.017302,0.01379,0.011523,0.006523,0.004663,0.021943,0.081445,0.04806,0.026021,0.008293,0.009377,0.01446,2
0.269859,0.104466,0.154549,0.206108,0.255779,0.307683,0.204933,0.050478,0.032867,0.198253,0.038876,0.118506,0.008435,0.032305,0.240352,0.087704,0.031838,0.029279,0.013068,0.04817,0.010972,0.011275,0.02033,0.144021,0.277217,0.101776,0.019477,0.011901,0.011122,0.026528,0.009239,0.007765,0.020403,4
0.195249,0.321386,0.011361,0.232143,0.302715,0.378565,0.323529,0.035735,0.108342,0.110396,0.014314,0.088569,0.087657,0.015528,0.029112,0.017121,0.005697,0.021653,0.108596,0.180996,0.081259,0.02122,0.019466,0.019182,0.008909,0.009773,0.019678,0.009242,0.006397,0.005641,0.009086,0.02425,0.05551,5
